[04] Lower Arteries -- Body system (Lower Arteries) within ICD-10-PCS section 'Medical and Surgical'. Aggregator of root-operation tables for this body system.
[041] Lower Arteries, Bypass -- Altering the route of passage of the contents of a tubular body part
[04104Z6] Bypass Abdominal Aorta to Right Common Iliac Artery, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04104Z7] Bypass Abdominal Aorta to Left Common Iliac Artery, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04104Z8] Bypass Abdominal Aorta to Bilateral Common Iliac Arteries, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04104Z9] Bypass Abdominal Aorta to Right Internal Iliac Artery, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04104ZB] Bypass Abdominal Aorta to Left Internal Iliac Artery, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04104ZC] Bypass Abdominal Aorta to Bilateral Internal Iliac Arteries, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04104ZD] Bypass Abdominal Aorta to Right External Iliac Artery, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04104ZF] Bypass Abdominal Aorta to Left External Iliac Artery, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04104ZG] Bypass Abdominal Aorta to Bilateral External Iliac Arteries, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04104ZH] Bypass Abdominal Aorta to Right Femoral Artery, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04104ZJ] Bypass Abdominal Aorta to Left Femoral Artery, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04104ZK] Bypass Abdominal Aorta to Bilateral Femoral Arteries, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04104ZQ] Bypass Abdominal Aorta to Lower Extremity Artery, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04104ZR] Bypass Abdominal Aorta to Lower Artery, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0413093] Bypass Hepatic Artery to Right Renal Artery with Autologous Venous Tissue, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0413094] Bypass Hepatic Artery to Left Renal Artery with Autologous Venous Tissue, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0413095] Bypass Hepatic Artery to Bilateral Renal Artery with Autologous Venous Tissue, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041309R] Bypass Hepatic Artery to Lower Artery with Autologous Venous Tissue, Open Approach -- Altering the route of passage of the contents of a tubular body part
[04130A3] Bypass Hepatic Artery to Right Renal Artery with Autologous Arterial Tissue, Open Approach -- Altering the route of passage of the contents of a tubular body part
[04130A4] Bypass Hepatic Artery to Left Renal Artery with Autologous Arterial Tissue, Open Approach -- Altering the route of passage of the contents of a tubular body part
[04130A5] Bypass Hepatic Artery to Bilateral Renal Artery with Autologous Arterial Tissue, Open Approach -- Altering the route of passage of the contents of a tubular body part
[04130AR] Bypass Hepatic Artery to Lower Artery with Autologous Arterial Tissue, Open Approach -- Altering the route of passage of the contents of a tubular body part
[04130J3] Bypass Hepatic Artery to Right Renal Artery with Synthetic Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[04130J4] Bypass Hepatic Artery to Left Renal Artery with Synthetic Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[04130J5] Bypass Hepatic Artery to Bilateral Renal Artery with Synthetic Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[04130JR] Bypass Hepatic Artery to Lower Artery with Synthetic Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[04130K3] Bypass Hepatic Artery to Right Renal Artery with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[04130K4] Bypass Hepatic Artery to Left Renal Artery with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[04130K5] Bypass Hepatic Artery to Bilateral Renal Artery with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[04130KR] Bypass Hepatic Artery to Lower Artery with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[04130Z3] Bypass Hepatic Artery to Right Renal Artery, Open Approach -- Altering the route of passage of the contents of a tubular body part
[04130Z4] Bypass Hepatic Artery to Left Renal Artery, Open Approach -- Altering the route of passage of the contents of a tubular body part
[04130Z5] Bypass Hepatic Artery to Bilateral Renal Artery, Open Approach -- Altering the route of passage of the contents of a tubular body part
[04130ZR] Bypass Hepatic Artery to Lower Artery, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0413493] Bypass Hepatic Artery to Right Renal Artery with Autologous Venous Tissue, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0413494] Bypass Hepatic Artery to Left Renal Artery with Autologous Venous Tissue, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0413495] Bypass Hepatic Artery to Bilateral Renal Artery with Autologous Venous Tissue, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[041349R] Bypass Hepatic Artery to Lower Artery with Autologous Venous Tissue, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04134A3] Bypass Hepatic Artery to Right Renal Artery with Autologous Arterial Tissue, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04134A4] Bypass Hepatic Artery to Left Renal Artery with Autologous Arterial Tissue, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04134A5] Bypass Hepatic Artery to Bilateral Renal Artery with Autologous Arterial Tissue, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04134AR] Bypass Hepatic Artery to Lower Artery with Autologous Arterial Tissue, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04134J3] Bypass Hepatic Artery to Right Renal Artery with Synthetic Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04134J4] Bypass Hepatic Artery to Left Renal Artery with Synthetic Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04134J5] Bypass Hepatic Artery to Bilateral Renal Artery with Synthetic Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04134JR] Bypass Hepatic Artery to Lower Artery with Synthetic Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04134K3] Bypass Hepatic Artery to Right Renal Artery with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04134K4] Bypass Hepatic Artery to Left Renal Artery with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04134K5] Bypass Hepatic Artery to Bilateral Renal Artery with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04134KR] Bypass Hepatic Artery to Lower Artery with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04134Z3] Bypass Hepatic Artery to Right Renal Artery, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04134Z4] Bypass Hepatic Artery to Left Renal Artery, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04134Z5] Bypass Hepatic Artery to Bilateral Renal Artery, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[04134ZR] Bypass Hepatic Artery to Lower Artery, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0414093] Bypass Splenic Artery to Right Renal Artery with Autologous Venous Tissue, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0414094] Bypass Splenic Artery to Left Renal Artery with Autologous Venous Tissue, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0414095] Bypass Splenic Artery to Bilateral Renal Artery with Autologous Venous Tissue, Open Approach -- Altering the route of passage of the contents of a tubular body part
[041409R] Bypass Splenic Artery to Lower Artery with Autologous Venous Tissue, Open Approach -- Altering the route of passage of the contents of a tubular body part
[04140A3] Bypass Splenic Artery to Right Renal Artery with Autologous Arterial Tissue, Open Approach -- Altering the route of passage of the contents of a tubular body part
[04140A4] Bypass Splenic Artery to Left Renal Artery with Autologous Arterial Tissue, Open Approach -- Altering the route of passage of the contents of a tubular body part
[04140A5] Bypass Splenic Artery to Bilateral Renal Artery with Autologous Arterial Tissue, Open Approach -- Altering the route of passage of the contents of a tubular body part
[04140AR] Bypass Splenic Artery to Lower Artery with Autologous Arterial Tissue, Open Approach -- Altering the route of passage of the contents of a tubular body part
[04140J3] Bypass Splenic Artery to Right Renal Artery with Synthetic Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[04140J4] Bypass Splenic Artery to Left Renal Artery with Synthetic Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
