[0J] Subcutaneous Tissue and Fascia -- Body system (Subcutaneous Tissue and Fascia) within ICD-10-PCS section 'Medical and Surgical'. Aggregator of root-operation tables for this body system.
[0J0] Subcutaneous Tissue and Fascia, Alteration -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J010ZZ] Alteration of Face Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J013ZZ] Alteration of Face Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J040ZZ] Alteration of Right Neck Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J043ZZ] Alteration of Right Neck Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J050ZZ] Alteration of Left Neck Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J053ZZ] Alteration of Left Neck Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J060ZZ] Alteration of Chest Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J063ZZ] Alteration of Chest Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J070ZZ] Alteration of Back Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J073ZZ] Alteration of Back Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J080ZZ] Alteration of Abdomen Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J083ZZ] Alteration of Abdomen Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J090ZZ] Alteration of Buttock Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J093ZZ] Alteration of Buttock Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0D0ZZ] Alteration of Right Upper Arm Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0D3ZZ] Alteration of Right Upper Arm Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0F0ZZ] Alteration of Left Upper Arm Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0F3ZZ] Alteration of Left Upper Arm Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0G0ZZ] Alteration of Right Lower Arm Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0G3ZZ] Alteration of Right Lower Arm Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0H0ZZ] Alteration of Left Lower Arm Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0H3ZZ] Alteration of Left Lower Arm Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0L0ZZ] Alteration of Right Upper Leg Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0L3ZZ] Alteration of Right Upper Leg Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0M0ZZ] Alteration of Left Upper Leg Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0M3ZZ] Alteration of Left Upper Leg Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0N0ZZ] Alteration of Right Lower Leg Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0N3ZZ] Alteration of Right Lower Leg Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0P0ZZ] Alteration of Left Lower Leg Subcutaneous Tissue and Fascia, Open Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J0P3ZZ] Alteration of Left Lower Leg Subcutaneous Tissue and Fascia, Percutaneous Approach -- Modifying the anatomic structure of a body part without affecting the function of the body part
[0J2] Subcutaneous Tissue and Fascia, Change -- Taking out or off a device from a body part and putting back an identical or similar device in or on the same body part without cutting or puncturing the skin or a mucous membrane
[0J2SX0Z] Change Drainage Device in Head and Neck Subcutaneous Tissue and Fascia, External Approach -- Taking out or off a device from a body part and putting back an identical or similar device in or on the same body part without cutting or puncturing the skin or a mucous membrane
[0J2SXYZ] Change Other Device in Head and Neck Subcutaneous Tissue and Fascia, External Approach -- Taking out or off a device from a body part and putting back an identical or similar device in or on the same body part without cutting or puncturing the skin or a mucous membrane
[0J2TX0Z] Change Drainage Device in Trunk Subcutaneous Tissue and Fascia, External Approach -- Taking out or off a device from a body part and putting back an identical or similar device in or on the same body part without cutting or puncturing the skin or a mucous membrane
[0J2TXYZ] Change Other Device in Trunk Subcutaneous Tissue and Fascia, External Approach -- Taking out or off a device from a body part and putting back an identical or similar device in or on the same body part without cutting or puncturing the skin or a mucous membrane
[0J2VX0Z] Change Drainage Device in Upper Extremity Subcutaneous Tissue and Fascia, External Approach -- Taking out or off a device from a body part and putting back an identical or similar device in or on the same body part without cutting or puncturing the skin or a mucous membrane
[0J2VXYZ] Change Other Device in Upper Extremity Subcutaneous Tissue and Fascia, External Approach -- Taking out or off a device from a body part and putting back an identical or similar device in or on the same body part without cutting or puncturing the skin or a mucous membrane
[0J2WX0Z] Change Drainage Device in Lower Extremity Subcutaneous Tissue and Fascia, External Approach -- Taking out or off a device from a body part and putting back an identical or similar device in or on the same body part without cutting or puncturing the skin or a mucous membrane
[0J2WXYZ] Change Other Device in Lower Extremity Subcutaneous Tissue and Fascia, External Approach -- Taking out or off a device from a body part and putting back an identical or similar device in or on the same body part without cutting or puncturing the skin or a mucous membrane
[0J5] Subcutaneous Tissue and Fascia, Destruction -- Physical eradication of all or a portion of a body part by the direct use of energy, force, or a destructive agent
[0J8T0ZZ] Division of Trunk Subcutaneous Tissue and Fascia, Open Approach -- Cutting into a body part, without draining fluids and/or gases from the body part, in order to separate or transect a body part
[0J8T3ZZ] Division of Trunk Subcutaneous Tissue and Fascia, Percutaneous Approach -- Cutting into a body part, without draining fluids and/or gases from the body part, in order to separate or transect a body part
[0J8V0ZZ] Division of Upper Extremity Subcutaneous Tissue and Fascia, Open Approach -- Cutting into a body part, without draining fluids and/or gases from the body part, in order to separate or transect a body part
[0J8V3ZZ] Division of Upper Extremity Subcutaneous Tissue and Fascia, Percutaneous Approach -- Cutting into a body part, without draining fluids and/or gases from the body part, in order to separate or transect a body part
[0J8W0ZZ] Division of Lower Extremity Subcutaneous Tissue and Fascia, Open Approach -- Cutting into a body part, without draining fluids and/or gases from the body part, in order to separate or transect a body part
[0J8W3ZZ] Division of Lower Extremity Subcutaneous Tissue and Fascia, Percutaneous Approach -- Cutting into a body part, without draining fluids and/or gases from the body part, in order to separate or transect a body part
[0J9] Subcutaneous Tissue and Fascia, Drainage -- Taking or letting out fluids and/or gases from a body part
[0J9000Z] Drainage of Scalp Subcutaneous Tissue and Fascia with Drainage Device, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J900ZX] Drainage of Scalp Subcutaneous Tissue and Fascia, Open Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J900ZZ] Drainage of Scalp Subcutaneous Tissue and Fascia, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9030Z] Drainage of Scalp Subcutaneous Tissue and Fascia with Drainage Device, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J903ZX] Drainage of Scalp Subcutaneous Tissue and Fascia, Percutaneous Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J903ZZ] Drainage of Scalp Subcutaneous Tissue and Fascia, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9100Z] Drainage of Face Subcutaneous Tissue and Fascia with Drainage Device, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J910ZX] Drainage of Face Subcutaneous Tissue and Fascia, Open Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J910ZZ] Drainage of Face Subcutaneous Tissue and Fascia, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9130Z] Drainage of Face Subcutaneous Tissue and Fascia with Drainage Device, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J913ZX] Drainage of Face Subcutaneous Tissue and Fascia, Percutaneous Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J913ZZ] Drainage of Face Subcutaneous Tissue and Fascia, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9400Z] Drainage of Right Neck Subcutaneous Tissue and Fascia with Drainage Device, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J940ZX] Drainage of Right Neck Subcutaneous Tissue and Fascia, Open Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J940ZZ] Drainage of Right Neck Subcutaneous Tissue and Fascia, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9430Z] Drainage of Right Neck Subcutaneous Tissue and Fascia with Drainage Device, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J943ZX] Drainage of Right Neck Subcutaneous Tissue and Fascia, Percutaneous Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J943ZZ] Drainage of Right Neck Subcutaneous Tissue and Fascia, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9500Z] Drainage of Left Neck Subcutaneous Tissue and Fascia with Drainage Device, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J950ZX] Drainage of Left Neck Subcutaneous Tissue and Fascia, Open Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J950ZZ] Drainage of Left Neck Subcutaneous Tissue and Fascia, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9530Z] Drainage of Left Neck Subcutaneous Tissue and Fascia with Drainage Device, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J953ZX] Drainage of Left Neck Subcutaneous Tissue and Fascia, Percutaneous Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J953ZZ] Drainage of Left Neck Subcutaneous Tissue and Fascia, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9600Z] Drainage of Chest Subcutaneous Tissue and Fascia with Drainage Device, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J960ZX] Drainage of Chest Subcutaneous Tissue and Fascia, Open Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J960ZZ] Drainage of Chest Subcutaneous Tissue and Fascia, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9630Z] Drainage of Chest Subcutaneous Tissue and Fascia with Drainage Device, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J963ZX] Drainage of Chest Subcutaneous Tissue and Fascia, Percutaneous Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J963ZZ] Drainage of Chest Subcutaneous Tissue and Fascia, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9700Z] Drainage of Back Subcutaneous Tissue and Fascia with Drainage Device, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J970ZX] Drainage of Back Subcutaneous Tissue and Fascia, Open Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J970ZZ] Drainage of Back Subcutaneous Tissue and Fascia, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9730Z] Drainage of Back Subcutaneous Tissue and Fascia with Drainage Device, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J973ZX] Drainage of Back Subcutaneous Tissue and Fascia, Percutaneous Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J973ZZ] Drainage of Back Subcutaneous Tissue and Fascia, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9800Z] Drainage of Abdomen Subcutaneous Tissue and Fascia with Drainage Device, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J980ZX] Drainage of Abdomen Subcutaneous Tissue and Fascia, Open Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J980ZZ] Drainage of Abdomen Subcutaneous Tissue and Fascia, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9830Z] Drainage of Abdomen Subcutaneous Tissue and Fascia with Drainage Device, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J983ZX] Drainage of Abdomen Subcutaneous Tissue and Fascia, Percutaneous Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J983ZZ] Drainage of Abdomen Subcutaneous Tissue and Fascia, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9900Z] Drainage of Buttock Subcutaneous Tissue and Fascia with Drainage Device, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J990ZX] Drainage of Buttock Subcutaneous Tissue and Fascia, Open Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J990ZZ] Drainage of Buttock Subcutaneous Tissue and Fascia, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9930Z] Drainage of Buttock Subcutaneous Tissue and Fascia with Drainage Device, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J993ZX] Drainage of Buttock Subcutaneous Tissue and Fascia, Percutaneous Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J993ZZ] Drainage of Buttock Subcutaneous Tissue and Fascia, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9B00Z] Drainage of Perineum Subcutaneous Tissue and Fascia with Drainage Device, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9B0ZX] Drainage of Perineum Subcutaneous Tissue and Fascia, Open Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J9B0ZZ] Drainage of Perineum Subcutaneous Tissue and Fascia, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9B30Z] Drainage of Perineum Subcutaneous Tissue and Fascia with Drainage Device, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9B3ZX] Drainage of Perineum Subcutaneous Tissue and Fascia, Percutaneous Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J9B3ZZ] Drainage of Perineum Subcutaneous Tissue and Fascia, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9C00Z] Drainage of Pelvic Region Subcutaneous Tissue and Fascia with Drainage Device, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9C0ZX] Drainage of Pelvic Region Subcutaneous Tissue and Fascia, Open Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J9C0ZZ] Drainage of Pelvic Region Subcutaneous Tissue and Fascia, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9C30Z] Drainage of Pelvic Region Subcutaneous Tissue and Fascia with Drainage Device, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9C3ZX] Drainage of Pelvic Region Subcutaneous Tissue and Fascia, Percutaneous Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J9C3ZZ] Drainage of Pelvic Region Subcutaneous Tissue and Fascia, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9D00Z] Drainage of Right Upper Arm Subcutaneous Tissue and Fascia with Drainage Device, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9D0ZX] Drainage of Right Upper Arm Subcutaneous Tissue and Fascia, Open Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J9D0ZZ] Drainage of Right Upper Arm Subcutaneous Tissue and Fascia, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9D30Z] Drainage of Right Upper Arm Subcutaneous Tissue and Fascia with Drainage Device, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9D3ZX] Drainage of Right Upper Arm Subcutaneous Tissue and Fascia, Percutaneous Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J9D3ZZ] Drainage of Right Upper Arm Subcutaneous Tissue and Fascia, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9F00Z] Drainage of Left Upper Arm Subcutaneous Tissue and Fascia with Drainage Device, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9F0ZX] Drainage of Left Upper Arm Subcutaneous Tissue and Fascia, Open Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J9F0ZZ] Drainage of Left Upper Arm Subcutaneous Tissue and Fascia, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9F30Z] Drainage of Left Upper Arm Subcutaneous Tissue and Fascia with Drainage Device, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9F3ZX] Drainage of Left Upper Arm Subcutaneous Tissue and Fascia, Percutaneous Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J9F3ZZ] Drainage of Left Upper Arm Subcutaneous Tissue and Fascia, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9G00Z] Drainage of Right Lower Arm Subcutaneous Tissue and Fascia with Drainage Device, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9G0ZX] Drainage of Right Lower Arm Subcutaneous Tissue and Fascia, Open Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J9G0ZZ] Drainage of Right Lower Arm Subcutaneous Tissue and Fascia, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9G30Z] Drainage of Right Lower Arm Subcutaneous Tissue and Fascia with Drainage Device, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9G3ZX] Drainage of Right Lower Arm Subcutaneous Tissue and Fascia, Percutaneous Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J9G3ZZ] Drainage of Right Lower Arm Subcutaneous Tissue and Fascia, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9H00Z] Drainage of Left Lower Arm Subcutaneous Tissue and Fascia with Drainage Device, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9H0ZX] Drainage of Left Lower Arm Subcutaneous Tissue and Fascia, Open Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J9H0ZZ] Drainage of Left Lower Arm Subcutaneous Tissue and Fascia, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9H30Z] Drainage of Left Lower Arm Subcutaneous Tissue and Fascia with Drainage Device, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9H3ZX] Drainage of Left Lower Arm Subcutaneous Tissue and Fascia, Percutaneous Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J9H3ZZ] Drainage of Left Lower Arm Subcutaneous Tissue and Fascia, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9J00Z] Drainage of Right Hand Subcutaneous Tissue and Fascia with Drainage Device, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9J0ZX] Drainage of Right Hand Subcutaneous Tissue and Fascia, Open Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J9J0ZZ] Drainage of Right Hand Subcutaneous Tissue and Fascia, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9J30Z] Drainage of Right Hand Subcutaneous Tissue and Fascia with Drainage Device, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9J3ZX] Drainage of Right Hand Subcutaneous Tissue and Fascia, Percutaneous Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J9J3ZZ] Drainage of Right Hand Subcutaneous Tissue and Fascia, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9K00Z] Drainage of Left Hand Subcutaneous Tissue and Fascia with Drainage Device, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9K0ZX] Drainage of Left Hand Subcutaneous Tissue and Fascia, Open Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J9K0ZZ] Drainage of Left Hand Subcutaneous Tissue and Fascia, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9K30Z] Drainage of Left Hand Subcutaneous Tissue and Fascia with Drainage Device, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9K3ZX] Drainage of Left Hand Subcutaneous Tissue and Fascia, Percutaneous Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J9K3ZZ] Drainage of Left Hand Subcutaneous Tissue and Fascia, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9L00Z] Drainage of Right Upper Leg Subcutaneous Tissue and Fascia with Drainage Device, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9L0ZX] Drainage of Right Upper Leg Subcutaneous Tissue and Fascia, Open Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J9L0ZZ] Drainage of Right Upper Leg Subcutaneous Tissue and Fascia, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9L30Z] Drainage of Right Upper Leg Subcutaneous Tissue and Fascia with Drainage Device, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9L3ZX] Drainage of Right Upper Leg Subcutaneous Tissue and Fascia, Percutaneous Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J9L3ZZ] Drainage of Right Upper Leg Subcutaneous Tissue and Fascia, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9M00Z] Drainage of Left Upper Leg Subcutaneous Tissue and Fascia with Drainage Device, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9M0ZX] Drainage of Left Upper Leg Subcutaneous Tissue and Fascia, Open Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J9M0ZZ] Drainage of Left Upper Leg Subcutaneous Tissue and Fascia, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9M30Z] Drainage of Left Upper Leg Subcutaneous Tissue and Fascia with Drainage Device, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9M3ZX] Drainage of Left Upper Leg Subcutaneous Tissue and Fascia, Percutaneous Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J9M3ZZ] Drainage of Left Upper Leg Subcutaneous Tissue and Fascia, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9N00Z] Drainage of Right Lower Leg Subcutaneous Tissue and Fascia with Drainage Device, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9N0ZX] Drainage of Right Lower Leg Subcutaneous Tissue and Fascia, Open Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J9N0ZZ] Drainage of Right Lower Leg Subcutaneous Tissue and Fascia, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9N30Z] Drainage of Right Lower Leg Subcutaneous Tissue and Fascia with Drainage Device, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9N3ZX] Drainage of Right Lower Leg Subcutaneous Tissue and Fascia, Percutaneous Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J9N3ZZ] Drainage of Right Lower Leg Subcutaneous Tissue and Fascia, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9P00Z] Drainage of Left Lower Leg Subcutaneous Tissue and Fascia with Drainage Device, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9P0ZX] Drainage of Left Lower Leg Subcutaneous Tissue and Fascia, Open Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J9P0ZZ] Drainage of Left Lower Leg Subcutaneous Tissue and Fascia, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9P30Z] Drainage of Left Lower Leg Subcutaneous Tissue and Fascia with Drainage Device, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9P3ZX] Drainage of Left Lower Leg Subcutaneous Tissue and Fascia, Percutaneous Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J9P3ZZ] Drainage of Left Lower Leg Subcutaneous Tissue and Fascia, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9Q00Z] Drainage of Right Foot Subcutaneous Tissue and Fascia with Drainage Device, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9Q0ZX] Drainage of Right Foot Subcutaneous Tissue and Fascia, Open Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J9Q0ZZ] Drainage of Right Foot Subcutaneous Tissue and Fascia, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9Q30Z] Drainage of Right Foot Subcutaneous Tissue and Fascia with Drainage Device, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9Q3ZX] Drainage of Right Foot Subcutaneous Tissue and Fascia, Percutaneous Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J9Q3ZZ] Drainage of Right Foot Subcutaneous Tissue and Fascia, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9R00Z] Drainage of Left Foot Subcutaneous Tissue and Fascia with Drainage Device, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9R0ZX] Drainage of Left Foot Subcutaneous Tissue and Fascia, Open Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J9R0ZZ] Drainage of Left Foot Subcutaneous Tissue and Fascia, Open Approach -- Taking or letting out fluids and/or gases from a body part
[0J9R30Z] Drainage of Left Foot Subcutaneous Tissue and Fascia with Drainage Device, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0J9R3ZX] Drainage of Left Foot Subcutaneous Tissue and Fascia, Percutaneous Approach, Diagnostic -- Taking or letting out fluids and/or gases from a body part
[0J9R3ZZ] Drainage of Left Foot Subcutaneous Tissue and Fascia, Percutaneous Approach -- Taking or letting out fluids and/or gases from a body part
[0JB] Subcutaneous Tissue and Fascia, Excision -- Cutting out or off, without replacement, a portion of a body part
[0JB00ZX] Excision of Scalp Subcutaneous Tissue and Fascia, Open Approach, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0JB00ZZ] Excision of Scalp Subcutaneous Tissue and Fascia, Open Approach -- Cutting out or off, without replacement, a portion of a body part
[0JB03ZX] Excision of Scalp Subcutaneous Tissue and Fascia, Percutaneous Approach, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0JB03ZZ] Excision of Scalp Subcutaneous Tissue and Fascia, Percutaneous Approach -- Cutting out or off, without replacement, a portion of a body part
[0JB10ZX] Excision of Face Subcutaneous Tissue and Fascia, Open Approach, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0JB10ZZ] Excision of Face Subcutaneous Tissue and Fascia, Open Approach -- Cutting out or off, without replacement, a portion of a body part
[0JB13ZX] Excision of Face Subcutaneous Tissue and Fascia, Percutaneous Approach, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0JB13ZZ] Excision of Face Subcutaneous Tissue and Fascia, Percutaneous Approach -- Cutting out or off, without replacement, a portion of a body part
[0JB40ZX] Excision of Right Neck Subcutaneous Tissue and Fascia, Open Approach, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
[0JB40ZZ] Excision of Right Neck Subcutaneous Tissue and Fascia, Open Approach -- Cutting out or off, without replacement, a portion of a body part
[0JB43ZX] Excision of Right Neck Subcutaneous Tissue and Fascia, Percutaneous Approach, Diagnostic -- Cutting out or off, without replacement, a portion of a body part
