[0T] Urinary System -- Body system (Urinary System) within ICD-10-PCS section 'Medical and Surgical'. Aggregator of root-operation tables for this body system.
[0T1] Urinary System, Bypass -- Altering the route of passage of the contents of a tubular body part
[0T16477] Bypass Right Ureter to Left Ureter with Autologous Tissue Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T16478] Bypass Right Ureter to Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T16479] Bypass Right Ureter to Colocutaneous with Autologous Tissue Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T1647A] Bypass Right Ureter to Ileum with Autologous Tissue Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T1647B] Bypass Right Ureter to Bladder with Autologous Tissue Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T1647C] Bypass Right Ureter to Ileocutaneous with Autologous Tissue Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T1647D] Bypass Right Ureter to Cutaneous with Autologous Tissue Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T164J6] Bypass Right Ureter to Right Ureter with Synthetic Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T164J7] Bypass Right Ureter to Left Ureter with Synthetic Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T164J8] Bypass Right Ureter to Colon with Synthetic Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T164J9] Bypass Right Ureter to Colocutaneous with Synthetic Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T164JA] Bypass Right Ureter to Ileum with Synthetic Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T164JB] Bypass Right Ureter to Bladder with Synthetic Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T164JC] Bypass Right Ureter to Ileocutaneous with Synthetic Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T164JD] Bypass Right Ureter to Cutaneous with Synthetic Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T164K6] Bypass Right Ureter to Right Ureter with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T164K7] Bypass Right Ureter to Left Ureter with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T164K8] Bypass Right Ureter to Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T164K9] Bypass Right Ureter to Colocutaneous with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T164KA] Bypass Right Ureter to Ileum with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T164KB] Bypass Right Ureter to Bladder with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T164KC] Bypass Right Ureter to Ileocutaneous with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T164KD] Bypass Right Ureter to Cutaneous with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T164Z6] Bypass Right Ureter to Right Ureter, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T164Z7] Bypass Right Ureter to Left Ureter, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T164Z8] Bypass Right Ureter to Colon, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T164Z9] Bypass Right Ureter to Colocutaneous, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T164ZA] Bypass Right Ureter to Ileum, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T164ZB] Bypass Right Ureter to Bladder, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T164ZC] Bypass Right Ureter to Ileocutaneous, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T164ZD] Bypass Right Ureter to Cutaneous, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T17076] Bypass Left Ureter to Right Ureter with Autologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T17077] Bypass Left Ureter to Left Ureter with Autologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T17078] Bypass Left Ureter to Colon with Autologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T17079] Bypass Left Ureter to Colocutaneous with Autologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T1707A] Bypass Left Ureter to Ileum with Autologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T1707B] Bypass Left Ureter to Bladder with Autologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T1707C] Bypass Left Ureter to Ileocutaneous with Autologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T1707D] Bypass Left Ureter to Cutaneous with Autologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T170J6] Bypass Left Ureter to Right Ureter with Synthetic Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T170J7] Bypass Left Ureter to Left Ureter with Synthetic Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T170J8] Bypass Left Ureter to Colon with Synthetic Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T170J9] Bypass Left Ureter to Colocutaneous with Synthetic Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T170JA] Bypass Left Ureter to Ileum with Synthetic Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T170JB] Bypass Left Ureter to Bladder with Synthetic Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T170JC] Bypass Left Ureter to Ileocutaneous with Synthetic Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T170JD] Bypass Left Ureter to Cutaneous with Synthetic Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T170K6] Bypass Left Ureter to Right Ureter with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T170K7] Bypass Left Ureter to Left Ureter with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T170K8] Bypass Left Ureter to Colon with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T170K9] Bypass Left Ureter to Colocutaneous with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T170KA] Bypass Left Ureter to Ileum with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T170KB] Bypass Left Ureter to Bladder with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T170KC] Bypass Left Ureter to Ileocutaneous with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T170KD] Bypass Left Ureter to Cutaneous with Nonautologous Tissue Substitute, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T170Z6] Bypass Left Ureter to Right Ureter, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T170Z7] Bypass Left Ureter to Left Ureter, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T170Z8] Bypass Left Ureter to Colon, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T170Z9] Bypass Left Ureter to Colocutaneous, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T170ZA] Bypass Left Ureter to Ileum, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T170ZB] Bypass Left Ureter to Bladder, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T170ZC] Bypass Left Ureter to Ileocutaneous, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T170ZD] Bypass Left Ureter to Cutaneous, Open Approach -- Altering the route of passage of the contents of a tubular body part
[0T173JD] Bypass Left Ureter to Cutaneous with Synthetic Substitute, Percutaneous Approach -- Altering the route of passage of the contents of a tubular body part
[0T17476] Bypass Left Ureter to Right Ureter with Autologous Tissue Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T17477] Bypass Left Ureter to Left Ureter with Autologous Tissue Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T17478] Bypass Left Ureter to Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T17479] Bypass Left Ureter to Colocutaneous with Autologous Tissue Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T1747A] Bypass Left Ureter to Ileum with Autologous Tissue Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T1747B] Bypass Left Ureter to Bladder with Autologous Tissue Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
[0T1747C] Bypass Left Ureter to Ileocutaneous with Autologous Tissue Substitute, Percutaneous Endoscopic Approach -- Altering the route of passage of the contents of a tubular body part
